NumberofRiders,NumberofDrivers,LocationCategory,CustomerLoyaltyStatus,NumberofPastRides,AverageRatings,TimeofBooking,VehicleType,ExpectedRideDuration
38,8,Urban,Silver,78,3.57,Night,Economy,114
83,18,Urban,Gold,12,4.98,Morning,Economy,81
22,7,Urban,Gold,15,3.53,Evening,Premium,180
29,13,Suburban,Gold,44,4.29,Evening,Premium,87
91,14,Suburban,Silver,19,4.78,Night,Premium,19
68,23,Suburban,Gold,96,4.77,Morning,Economy,105
32,6,Urban,Silver,13,4.75,Afternoon,Economy,53
84,54,Suburban,Silver,59,4.98,Afternoon,Premium,43
27,7,Urban,Regular,89,3.6,Morning,Premium,120
91,31,Urban,Regular,12,4.39,Night,Economy,39
28,18,Urban,Gold,100,3.62,Afternoon,Premium,92
32,22,Rural,Silver,49,4.65,Night,Economy,60
38,7,Rural,Silver,28,3.85,Evening,Economy,12
71,25,Urban,Gold,72,4.46,Evening,Economy,169
88,71,Rural,Regular,42,4.87,Afternoon,Premium,109
50,25,Urban,Silver,89,4.74,Afternoon,Economy,107
35,22,Rural,Silver,82,3.79,Afternoon,Economy,174
28,9,Urban,Silver,26,3.95,Night,Premium,114
27,12,Suburban,Silver,1,4.93,Evening,Economy,41
75,32,Urban,Silver,20,3.69,Evening,Premium,96
33,14,Urban,Regular,38,4.89,Morning,Economy,127
32,5,Rural,Gold,80,3.55,Night,Economy,14
26,11,Urban,Gold,10,4.22,Morning,Premium,69
31,21,Suburban,Silver,77,4.83,Afternoon,Economy,107
62,21,Rural,Regular,61,4.57,Night,Economy,56
48,23,Rural,Gold,0,4.46,Afternoon,Economy,174
55,42,Suburban,Silver,24,4.49,Afternoon,Economy,45
88,7,Rural,Gold,11,3.64,Night,Premium,130
31,17,Rural,Silver,71,4.46,Evening,Premium,55
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117
34,24,Urban,Silver,3,4.41,Morning,Economy,97
77,46,Suburban,Regular,97,4.2,Afternoon,Premium,25
72,39,Urban,Regular,39,3.77,Night,Premium,115
44,28,Rural,Gold,30,3.93,Evening,Premium,42
74,23,Urban,Regular,45,4.07,Morning,Premium,99
39,29,Suburban,Silver,12,4.24,Evening,Economy,97
51,25,Rural,Regular,21,4.43,Evening,Premium,38
30,7,Rural,Regular,85,3.74,Evening,Economy,44
24,5,Rural,Silver,57,4.96,Night,Premium,70
25,11,Rural,Silver,33,3.85,Night,Economy,94
85,27,Suburban,Gold,8,4.11,Night,Premium,157
32,13,Suburban,Regular,21,4.64,Afternoon,Economy,156
59,9,Suburban,Silver,30,4.83,Afternoon,Economy,140
69,26,Rural,Gold,48,4.28,Evening,Premium,175
52,7,Rural,Silver,57,4.82,Night,Economy,180
57,45,Rural,Gold,78,4.43,Afternoon,Premium,112
79,24,Urban,Silver,0,4.26,Evening,Economy,82
39,12,Suburban,Regular,54,3.77,Morning,Premium,176
48,38,Urban,Silver,45,4.17,Afternoon,Economy,87
62,14,Rural,Silver,33,4.23,Morning,Premium,85
50,15,Suburban,Regular,62,4.51,Night,Economy,83
22,12,Urban,Silver,49,4.88,Night,Premium,35
50,29,Urban,Regular,2,4.81,Morning,Economy,143
57,26,Suburban,Silver,92,4.11,Afternoon,Premium,58
24,12,Urban,Regular,10,3.6,Evening,Premium,45
25,7,Suburban,Silver,13,3.99,Morning,Premium,81
84,74,Suburban,Regular,7,4.4,Afternoon,Premium,101
86,17,Urban,Regular,99,4.69,Morning,Economy,167
65,27,Rural,Gold,62,3.54,Night,Premium,162
95,56,Rural,Silver,86,3.79,Morning,Premium,147
80,31,Suburban,Silver,91,4.61,Evening,Premium,127
43,16,Urban,Silver,40,4.89,Night,Premium,106
42,30,Urban,Regular,26,4.79,Afternoon,Economy,138
26,12,Rural,Silver,9,3.75,Afternoon,Economy,115
60,16,Urban,Gold,56,4.33,Night,Premium,126
86,26,Rural,Silver,31,3.69,Afternoon,Economy,85
79,11,Urban,Regular,1,4.35,Night,Premium,45
29,6,Suburban,Silver,24,4.37,Afternoon,Economy,50
44,17,Rural,Regular,15,4.0,Evening,Economy,98
100,54,Suburban,Regular,91,4.59,Night,Premium,61
25,8,Suburban,Silver,83,3.53,Evening,Economy,121
34,12,Suburban,Silver,38,4.18,Afternoon,Economy,24
21,9,Suburban,Regular,38,4.54,Morning,Economy,179
49,20,Rural,Silver,52,4.74,Afternoon,Premium,162
90,56,Suburban,Silver,61,4.38,Night,Premium,91
68,46,Urban,Gold,8,4.21,Afternoon,Economy,116
55,29,Suburban,Gold,92,4.85,Morning,Economy,44
73,17,Rural,Regular,14,4.81,Evening,Premium,170
76,8,Urban,Gold,40,4.68,Afternoon,Economy,157
27,6,Rural,Regular,74,4.75,Afternoon,Premium,157
89,8,Suburban,Silver,18,3.83,Morning,Economy,121
40,29,Urban,Regular,72,4.3,Afternoon,Economy,147
53,12,Suburban,Gold,79,3.6,Night,Premium,154
76,40,Suburban,Silver,77,4.17,Morning,Economy,28
56,37,Suburban,Silver,96,3.83,Afternoon,Premium,130
59,40,Rural,Gold,64,4.72,Night,Economy,157
53,27,Suburban,Regular,78,3.63,Night,Premium,58
96,53,Rural,Regular,58,4.28,Afternoon,Economy,21
56,10,Rural,Gold,28,3.8,Afternoon,Economy,144
86,18,Suburban,Silver,61,4.3,Afternoon,Premium,126
52,22,Suburban,Gold,72,3.6,Morning,Premium,101
31,8,Rural,Gold,7,3.57,Night,Economy,35
25,6,Urban,Regular,69,4.45,Evening,Premium,94
65,5,Rural,Silver,24,3.54,Night,Economy,119
25,8,Urban,Silver,11,4.0,Afternoon,Economy,109
71,30,Rural,Regular,60,4.83,Evening,Premium,156
40,6,Rural,Gold,37,4.75,Afternoon,Premium,148
66,6,Rural,Regular,23,4.2,Evening,Economy,45
53,11,Rural,Regular,2,3.5,Afternoon,Premium,81
39,22,Rural,Gold,63,3.87,Evening,Premium,170
